Company Name,Industry,Symbol,Series,ISIN Code
EPack Prefab Technologies Ltd.,Capital Goods,EPACKPEB,EQ,INE0MLS01022
Ellenbarrie Industrial Gases Ltd.,Chemicals,ELLEN,EQ,INE236E01022
Emmvee Photovoltaic Power Ltd.,Capital Goods,EMMVEE,EQ,INE1C6T01020
Euro Pratik Sales Ltd.,Consumer Durables,EUROPRATIK,EQ,INE198501012
Excelsoft Technologies Ltd.,Information Technology,EXCELSOFT,EQ,INE606N01019
Fabtech Technologies Ltd.,Healthcare,FABTECH,EQ,INE0HF201011
Fujiyama Power Systems Ltd.,Capital Goods,UTLSOLAR,EQ,INE12UR01024
GK Energy Ltd.,Construction,GKENERGY,EQ,INE1AG301022
GNG Electronics Ltd.,Information Technology,EBGNG,EQ,INE18JU01028
Ganesh Consumer Products Ltd.,Fast Moving Consumer Goods,GANESHCP,EQ,INE652V01016
Gem Aromatics Ltd.,Chemicals,GEMAROMA,EQ,INE06XZ01023
Globe Civil Projects Ltd.,Construction,GLOBECIVIL,EQ,INE0V3U01015
Glottis Ltd.,Services,GLOTTIS,EQ,INE0TQE01026
Gujarat Kidney And Super Speciality Ltd.,Healthcare,GKSL,EQ,INE0V0W01025
HDB Financial Services Ltd.,Financial Services,HDBFS,EQ,INE756I01012
Hexaware Technologies Ltd.,Information Technology,HEXT,EQ,INE093A01041
Highway Infrastructure Ltd.,Services,HILINFRA,EQ,INE00RL01028
ICICI Prudential Asset Management Company Ltd.,Financial Services,ICICIAMC,EQ,INE346A01027
Indiqube Spaces Ltd.,Services,INDIQUBE,EQ,INE06ST01018
Indo Farm Equipment Ltd.,Capital Goods,INDOFARM,EQ,INE622H01018
Indogulf Cropsciences Ltd.,Chemicals,IGCL,EQ,INE05J901018
Ivalue Infosolutions Ltd.,Information Technology,IVALUE,EQ,INE056801025
JSW Cement Ltd.,Construction Materials,JSWCEMENT,EQ,INE718I01012
Jain Resource Recycling Ltd.,Metals & Mining,JAINREC,EQ,INE0YD401026
Jaro Institute of Technology Management and Research Ltd.,Consumer Services,JARO,EQ,INE00YJ01010
KSH International Ltd.,Capital Goods,KSHINTL,EQ,INE987S01020
Kalpataru Ltd.,Realty,KALPATARU,EQ,INE227J01012
LG Electronics India Ltd.,Consumer Durables,LGEINDIA,EQ,INE324D01010
Laxmi Dental Ltd.,Healthcare,LAXMIDENTL,EQ,INE0WO601020
Laxmi India Finance Ltd.,Financial Services,LAXMIINDIA,EQ,INE06WU01026
Leela Palaces Hotels & Resorts Ltd.,Consumer Services,THELEELA,EQ,INE0AQ201015
Lenskart Solutions Ltd.,Consumer Services,LENSKART,EQ,INE956O01016
M & B Engineering Ltd.,Construction,MBEL,EQ,INE08N601015
Mangal Electrical Industries Ltd.,Capital Goods,MEIL,EQ,INE0PKD01011
Meesho Ltd.,Consumer Services,MEESHO,EQ,INE0VDM01015
Midwest Ltd.,Consumer Durables,MIDWESTLTD,EQ,INE0XAD01024
Nephrocare Health Services Ltd.,Healthcare,NEPHROPLUS,EQ,INE428V01029
Orkla India Ltd.,Fast Moving Consumer Goods,ORKLAINDIA,EQ,INE16NZ01023
Oswal Pumps Ltd.,Capital Goods,OSWALPUMPS,EQ,INE0BYP01024
Pace Digitek Ltd.,Telecommunication,PACEDIGITK,EQ,INE0S3G01027
Park Medi World Ltd.,Healthcare,PARKHOSPS,EQ,INE119201023
Patel Retail Ltd.,Consumer Services,PATELRMART,EQ,INE0R8B01010
Physicswallah Ltd.,Consumer Services,PWL,EQ,INE0LP301011
Pine Labs Ltd.,Financial Services,PINELABS,EQ,INE15B701018
Prostarm Info Systems Ltd.,Capital Goods,PROSTARM,EQ,INE0BX301013
Quadrant Future Tek Ltd.,Capital Goods,QUADFUTURE,EQ,INE0LRY01011
Quality Power Electrical Equipments Ltd.,Capital Goods,QPOWER,EQ,INE0SII01026
Regaal Resources Ltd.,Fast Moving Consumer Goods,REGAAL,EQ,INE0MHO01029
Rubicon Research Ltd.,Healthcare,RUBICON,EQ,INE506V01022
Saatvik Green Energy Ltd.,Capital Goods,SAATVIKGL,EQ,INE13B501022
Sambhv Steel Tubes Ltd.,Capital Goods,SAMBHV,EQ,INE12NJ01018
Scoda Tubes Ltd.,Capital Goods,SCODATUBES,EQ,INE090501011
Seshaasai Technologies Ltd.,Financial Services,STYL,EQ,INE04VU01023
Shadowfax Technologies Ltd.,Services,SHADOWFAX,EQ,INE12UN01015
Shanti Gold International Ltd.,Consumer Durables,SHANTIGOLD,EQ,INE06ZD01017
Shreeji Shipping Global Ltd.,Services,SHREEJISPG,EQ,INE1B6101010
Shringar House of Mangalsutra Ltd.,Consumer Durables,SHRINGARMS,EQ,INE1B3L01017
Smartworks Coworking Spaces Ltd.,Services,SMARTWORKS,EQ,INE0NAZ01010
Solarworld Energy Solutions Ltd.,Construction,SOLARWORLD,EQ,INE0TY101024
Sri Lotus Developers and Realty Ltd.,Realty,LOTUSDEV,EQ,INE0V9Q01010
Stallion India Fluorochemicals Ltd.,Chemicals,STALLION,EQ,INE0RYC01010
Standard Engineering Technology Ltd.,Capital Goods,SETL,EQ,INE0M4D01010
Studds Accessories Ltd.,Automobile and Auto Components,STUDDS,EQ,INE00Q601028
Sudeep Pharma Ltd.,Healthcare,SUDEEPPHRM,EQ,INE0QPI01025
Tata Capital Ltd.,Financial Services,TATACAP,EQ,INE976I01016
Tenneco Clean Air India Ltd.,Automobile and Auto Components,TENNIND,EQ,INE19RI01016
Travel Food Services Ltd.,Consumer Services,TRAVELFOOD,EQ,INE103V01028
TruAlt Bioenergy Ltd.,Fast Moving Consumer Goods,TRUALT,EQ,INE0MWH01014
Unimech Aerospace and Manufacturing Ltd.,Capital Goods,UNIMECH,EQ,INE0U3I01011
Urban Company Ltd.,Consumer Services,URBANCO,EQ,INE0CAZ01013
VMS TMT Ltd.,Capital Goods,VMSTMT,EQ,INE0SJA01013
Vidya Wires Ltd.,Capital Goods,VIDYAWIRES,EQ,INE14UN01029
Vikram Solar Ltd.,Capital Goods,VIKRAMSOLR,EQ,INE078V01014
Vikran Engineering Ltd.,Construction,VIKRAN,EQ,INE01R501028
Wakefit Innovations Ltd.,Consumer Durables,WAKEFIT,EQ,INE0E7301029
WeWork India Management Ltd.,Services,WEWORK,EQ,INE085001019
